airline,29.8903337,-95.3943036
monod,45.9145813,6.0694102
metropole,43.7409352,7.4279184
north queensland,45.0369586,-93.5075355
svenska,12.83935845,77.65922135190596
morioka,39.7021331,141.1545397
suffolk,52.241001350000005,1.0466830312565236
baird,32.3946111,-99.3963478
sroka,51.1744885,17.1950757
watsonville,36.9092773,-121.7529071
the unites states,46.0527213,14.482356804298622
oberhausen,51.4696137,6.8514435
arabian sea,24.9458452,66.6929336
naugatuck,41.4860186,-73.0509432
yuzixi,28.8671909,105.4870442
sumatra nepal,27.7288013,85.3177046
bengal,39.4735045,-85.9228997
mexico city,19.4326296,-99.1331785
long beach,33.7690164,-118.191604
lampang,18.6799728,99.7332501
lincoln,40.8088861,-96.7077751
long
beach,33.7690164,-118.191604
capital spa,33.9866475,-81.0284708
capital,48.455818,-123.4733796
tartous,34.9189139,36.0471336
pasco county,28.2996183,-82.4522702
groveland,28.5602149,-81.8561226
lemont,41.6737149,-88.0016263
harahan,29.9404826,-90.2031313
mustang,35.384227,-97.7244813
arguello,44.58274,8.11084
concord,43.207178,-71.537476
luray,48.7201659,1.3972981
sauget,38.590186,-90.1692755
bethesda,38.9846816,-77.0942447
germantown,38.5538072,-89.5382505
namibia,-23.2335499,17.3231107
landcaster,31.81924,-105.9459211
newmarket,52.2443103,0.4065503
plymouth,50.3714122,-4.1424451
livingston,40.8682487,-88.5631125
naarden,52.2957628,5.1633636
newmont,40.722922,-116.11264
magma,33.1317239,-111.4992935
great britain,54.3151594,-1.9181532111487878
chatham,35.7151316,-79.2533035
new
york,40.7127281,-74.0060152
province of saskatchewan,52.9744665,-108.64093648980807
dodgeville,42.9600059,-90.1304461
orange,33.7500378,-117.8704931
newton,30.8118989,-93.740504
iskenderun,36.5902266,36.1710354
hopkins,33.1368252,-95.5656578
altavista,6.2274461,-75.63545535116967
huntington,38.4192496,-82.445154
protein,45.497902350000004,20.591725292056275
northern alaska,14.7023004,121.0035346
lakes erie,40.8194252,-105.6249974
tennesse,-33.3869126,-70.5470939
new
zealand,-41.5000831,172.8344077
plant,46.2028017,13.7822094
fort mcmurray,56.7291997,-111.3885221
athabasca,54.7740629,-112.9256435
denton,33.1838787,-97.1413417
harrison,32.5233959,-94.3982158
salisbury,51.0690613,-1.7954134
fort
worth,32.753177,-97.3327459
inra,48.860750949999996,2.306232772354547
cummins,50.6581853,-120.1171143
britannia,55.98214625,-3.1773091732322944
dale,31.3940969,-85.623763
san quirico,42.6685127,11.7636389
lavera,26.379875,74.7842359
eastern seaboard,13.0617289,101.1926979959199
huancayo,-12.068098,-75.2100953
chacapalca,-11.7320543,-75.7567893
holland,52.2434979,5.6343227
granite,46.3944149,-113.4687025
centralia,38.5250491,-89.1334037
decatur,39.8454163,-88.9524151
central,-14.183507,29.0375543
sanchez,35.6272647,-104.4233159
freeport,42.2966861,-89.6212271
poughkeepsie,41.7065539,-73.9283672
lakewood,39.7085736,-105.0846694
dakota city,42.7212439,-94.2013744
burbank,34.1812089,-118.307201
marne-la-vallee,48.8494036,2.6727019475243083
magic kingdom,28.4190753,-81.58171584246976
abilene,32.44645,-99.7475905
farmland,40.1878219,-85.1274677
aloha,45.4942838,-122.867045
kauai,22.050466550000003,-159.55876775017003
everest,39.6772236,-95.4247001
the northern district,38.96954345,-92.37665232239645
systems assurance,38.262709,140.9117916
sterling heights,42.5803122,-83.0302033
jefferson,29.834772,-94.1704496
corona,33.8752945,-117.5664449
lusinchi,7.8696948,-67.4750447
dakota
city,42.7212439,-94.2013744
suffolk county,40.8832318,-72.8578027
del rio,29.357515,-100.8987707
olney,33.3711244,-98.7566946
saudi
arabia,25.6242618,42.3528328
griggs,47.4473179,-98.2616158
cannon,35.8044159,-86.0512075
haddonfield,39.8915022,-75.0376707
adelaide,-34.9281805,138.5999312
buchheit,39.00605805,-94.27023899296584
bryn,59.9083093,10.8186944
flumar,33.0223945,-96.6300962
laredo,27.5030915,-99.5075644
san
francisco examiner,37.780132,-122.4793041
yunnan,25.0,102.0
wiesbaden,50.0820384,8.2416556
hong
kong,22.350627,114.1849161
media,40.7750395,-90.8320824
fiji,-18.1239696,179.0122737
the isle of man,54.15057135,-4.482446676634384
the west
coast,53.5265333,-113.4884667
lukang,24.05415705,120.43616555605597
silicon valley,37.4429964,-122.1545229
southeast asia,-8.7287308,115.2365646
kampuchea,50.8447118,4.4164799
xinjiang,42.4804953,85.4633464
schweizerhalle,47.5297671,7.6753162
khartoum,15.5635972,32.5349123
dbs,1.2951505,103.8598741
oss,51.778354199999995,5.532083610932192
rangoon,16.7967129,96.1609916
burma,48.9370618,72.8337335
the south-west,52.0740244,23.7133779
toulouse,43.6044622,1.4442469
tacoma,47.2455013,-122.438329
moonachie,40.8412112,-74.0451405
rosemead,34.0676169,-118.0879763
landings,35.969507,-86.8261114
panola county,32.1367712,-94.3130073
barcelona,41.3828939,2.1774322
new
jersey,40.0757384,-74.4041622
fort lee,40.8509333,-73.9701382
new
zealand's,-36.8401002,174.7467458
new century,44.91556865,-92.98668091107342
scientific,31.5212326,34.436322
brunswick,34.0718195,-78.1914215
peapack,40.7087982,-74.6583872
century,30.9732384,-87.2638628
maastricht,50.85798545,5.6969881818221095
kisumu,-0.1029109,34.7541761
malaba,0.6055481,34.1754439
ugandan,0.4233816,33.2069035
jinja,0.57515665,33.28052985775423
alusuisse,46.31188845,7.756828501381335
branford,41.2795414,-72.8150989
paterson,40.9167654,-74.171811
port-au-prince,18.547327,-72.3395928
haiti,19.1399952,-72.3570972
gonaives,19.4460597,-72.6884336
camp,32.9723128,-94.9852858
hebron,31.528902,35.0944873
darien,41.0787079,-73.4692873
western
europe,53.8608204,27.550831542100035
sierra-leone,8.6400349,-11.8400269
grava,44.9812718,8.761786
confindustria,41.835668150000004,12.463957774545047
southdown,51.8071571,-0.3423293
iselin,40.5724913,-74.316325
central jersey,40.7072468,-74.03516222451263
middlesex,51.546055800000005,-0.2537791389340719
somerset,51.161750850000004,-3.0753867062227487
republic of ireland,52.865196,-7.9794599
andover,45.2332985,-93.2913405
metropolitan,-22.9831448,-43.362847
sikeston,36.876719,-89.5878579
telemedia,49.4179326,8.7584693
great america,37.4066163,-121.9668715
gurnee,42.3702996,-87.9020186
phoenixville,40.1303822,-75.5149128
wasington,38.8950368,-77.0365427
newington,43.100482,-70.834351
monterey,36.2231079,-121.387742
rio de
janeiro,-22.9110137,-43.2093727
rio de,49.42258645,9.447754182333576
chantilly,49.1931736,2.4636686
maitland,-32.7316683,151.5511123
west
germany,50.0980486,8.546222066188694
lago agrio,0.12662655,-76.75759126974856
puerto colon,1.0432108,-69.8498615
pacific ocean,-37.0528171,175.9374645
the pacific
ocean,33.7657368,-118.1820791092739
st.
louis number two,47.81571115,-92.11596120454097
the
soviet union,44.423953,34.0547074
fairchild republic,47.13113665,-122.48303932201247
t-46a,50.6500104,11.078037850000001
long
island,40.85149705,-73.0994258107431
chestnut,40.0536519,-89.1853664
beverly hills,34.0696501,-118.3963062
harleysville,40.2795476,-75.3871206
rockford,42.2713945,-89.093966
the
city of london,51.0251555,0.9965194503013971
ccc,22.461469049999998,-78.33163052799658
melrose,42.4564323,-71.064182
roanake,30.351171,-87.187362
american city,39.8726039,-105.5876192
lyons,41.811108,-87.8232695
kerrville,30.048469,-99.1399464
bar,42.0979745,19.0954528
schaumburg,42.0333608,-88.083406
liberty,30.0856736,-94.7856262
trans-atlantic,44.6643246,-63.2599072
new
york,40.7127281,-74.0060152
new
york,40.7127281,-74.0060152
la electricidad,19.564444,-98.137222
beaver,40.6916624,-80.3709999
creek,35.8830723,-96.3835476
citizens,42.5703159,-71.1111668
saudia arabia,25.6242618,42.3528328
kahan,51.444962,33.819603
saskatoon,52.131802,-106.660767
oak harbour,16.3940726,-86.353498
macao,22.1899448,113.5380454
sisak,45.4891806,16.374592
the bay of baes,44.4158004,-92.0973922
gabes,33.7765032,9.793062965576159
ina,35.830452,137.954916
rampura,21.032816699999998,77.38325342687358
rajasthan,26.8105777,73.7684549
stockton,37.9577016,-121.2907796
zagreb,45.8130967,15.9772795
sambor,49.5182487,23.1969805
campinas,-22.9056391,-47.059564
sao
paulo,-23.5506507,-46.6333824
rio de
janeiro,-22.9110137,-43.2093727
yamani,3.2876483,31.1955643
yamoussoukro,6.8200066,-5.2776034
senegal,14.4750607,-14.4529612
abha,18.2164282,42.5043596
tihamah,15.413169,44.874518
the red sea,11.5577494,43.1404894
the middle
east,35.8696053,-84.1210495
nice,43.7009358,7.2683912
aulnay,46.0205464,-0.347093
brittany,48.2640845,-2.9202408
citroen,43.8135534,25.98036107699392
knowlton,44.7163333,-89.6796932
iringa,-7.5662123,35.07448067667575
mbeya,-8.6131228,33.3341957
rosebay,52.782318,0.4332314
the soviet bank,46.7716489,23.5869525
east bloc,14.22888985,121.05841223776986
central queensland,-27.4658449,153.0258422
ok tedi,-5.6663722,141.1551585
licht,48.5542365,7.5077878
guangdong province,23.1357694,113.1982688
u.k,54.7023545,-3.2765753
the united arab emirates central bank,25.3427607,55.39629381590245
helaba,50.971639,11.0174512
kentucky,37.5726028,-85.1551411
nicosia,35.1746503,33.3638783
cyprus,34.9174159,32.889902651331866
kuala lumpur,3.1516964,101.6942371
antananarivo,-18.9100122,47.5255809
madagascar,-18.9249604,46.4416422
mid-east gulf,36.153787,-85.47712004006435
harbin,45.7593633,126.6276177
tadzhikistan,38.6281733,70.8156541
kulyab,37.9161378,69.7815382
batam island,1.08984455,104.03497427550343
kalimantan,1.4297828,114.74104130383714
bluefield,37.2698395,-81.2223195
non-union,36.943121,-89.086162
palo alto,37.4443293,-122.1598465
northern,9.6600005,-0.3943799
west los angeles,34.0468546,-118.430254
sao
paulo,-23.5506507,-46.6333824
western gear,10.74064015,122.96977169990922
multnomah county,45.5093799,-122.4006413
bloch,50.87769055,7.281816772220498
santa
barbara,34.4221319,-119.702667
santa barbara savings,16.32366715,120.36900500673906
seabright,44.5991015,-63.9202958
hunt,33.1161567,-96.0808922
the smoky river,37.6045602,-0.993408
the united
states,47.830324,-122.597908
the united
states,47.830324,-122.597908
yamaha,-8.67533025,115.20695738919537
guilderland,42.704522,-73.911513
the united
arab emirates,38.9449546,-77.06925771192749
wats,-10.49215905,121.84897265726977
pittsburg,34.9327085,-95.7625858
amstelveen,52.2862177,4.852649259746028
hague,43.745553,-73.498535
bishop,37.363679,-118.39524
the kingdom of denmark's,55.737861300000006,12.570058099899835
the united
states,47.830324,-122.597908
glen oaks,34.4430807,-112.5485052
queens,40.7135078,-73.8283132
langhorne,40.1745538,-74.9226665
banks,34.3378598,-83.4970026
seton,50.8748779,-113.9489154
emeryville,37.8314089,-122.2865266
the united
states,47.830324,-122.597908
central
america,-30.29284845,153.12561585745573
distrigaz.,44.205030550000004,27.311540739165345
baa,4.8806627,72.8532557993765
consul,49.2958798,-109.5186382
southport,53.6475988,-3.0041751
roslyn,40.7998227,-73.6509621
milpitas,37.4332273,-121.8989248
vishay,43.1090857,6.112155818694102
west virginia,38.4758406,-80.8408415
redmond,47.6694141,-122.1238767
south carolina,33.6874388,-80.4363743
midvale,40.6149174,-111.9106607
chapel,40.4344845,-75.545906
ophir,40.36784,-112.26023566059109
montrose,38.4375391,-108.2403855
hot,42.3640833,19.4458318
hamilton,43.2560802,-79.8728583
the kingdom of,43.1139558,-76.3960453
the united
states,47.830324,-122.597908
eugene,44.0505054,-123.0950506
addis,30.3538043,-91.2653865
addis ababa,9.0358287,38.7524127
tesfay,8.5289788,39.2556319
lethbridge,49.6945782,-112.8331033
palo
alto,37.4443293,-122.1598465
west bank,-33.0338889,27.9075
kent,51.20707485,0.7210361813401444
freeman,43.352487,-97.437286
palm beach,26.6279798,-80.4494174
hudson valley,41.31611085,-74.12629189225156
bellevue,47.6144219,-122.192337
chicago heights,41.5062834,-87.6357079
turin,45.0677551,7.6824892
shepherd,30.4979813,-94.9966006
the county of los angeles,33.9630455,-118.2911734
los
angeles,34.0536909,-118.242766
campbell,38.9339799,-84.3715286
rock island,41.4411786,-90.5766144
henley,51.5375786,-0.9050287
morganville,39.466386,-97.20197
northern iraq,31.35926025,41.44322816033465
palatine,42.1105779,-88.0336888
cook,41.8197385,-87.756525
western digital,44.0601717,-92.5095927
palm,40.4281539,-75.5329608
pipestone,44.0270012,-96.2566582
valdosta,30.8327022,-83.2784851
latin america's,27.9380952,-82.43495845608817
latin
america,42.337865949999994,-71.10127414497714
shreveport,32.5135356,-93.7477839
new york harbor,43.0820142,-75.1476612
allergan,37.26573,-121.9574641
ashland,40.7887367,-82.2360391
valvoline,36.550871900000004,-87.40112032360656
westborough,42.2694308,-71.6129907
mansfield,40.75839,-82.5154471
brennan,48.8223321,-122.5623937
shamokin,40.7887609,-76.5585175
central pennsylvania,40.1775714,-79.5850396
new
zealand's,-36.8401002,174.7467458
lacey,47.0263876,-122.8072257
centel,-16.072583,-47.9816269
wyatt,36.9092198,-89.2225721
central district,-21.4790187,26.2154174
croatia,45.3658443,15.6575209
montenegro,-12.6998188,-38.3260762
kosovo,42.5869578,20.9021231
bosnia,44.3053476,17.5961467
mongkok,22.3204156,114.1698105
queenstown,-45.0321923,168.661
rhode island,41.7962409,-71.5992372
bangalore,12.9767936,77.590082
champaign,40.1164841,-88.2430932
harrington,38.9237244,-75.5777033
hangzhou,30.2489634,120.2052342
zhejiang province,29.86750735,121.53636003559093
north korea,40.3736611,127.0870417
north-korea,40.3736611,127.0870417
damascus,33.5130695,36.3095814
beira,-19.828707,34.841782
zambian,-15.4146705,28.359535
m-1b,55.725385149999994,13.4615212
alitalia,-34.7967255,-55.9976166
sardinia,40.0912813,9.0305773
americas,-13.6154418,-73.1349655
persian gulf,27.2380913,51.19723479885998
bu musa,25.87779695,55.03055914021888
leidschendam,52.0861654,4.3946774
billiton,-2.8991634,107.90584441284355
suralco,5.656981,-55.271702063623806
afobakka,4.998416649999999,-54.9920734392675
moengo,5.692277949999999,-54.52192367615239
greenbaum,32.7684676,34.9881896
tulare county,36.2516475,-118.852583
tissot,49.8939998,-97.1068787
mountainside,40.6723242,-74.3573722
takahashi,34.7908975,133.6169111
indian ocean,-9.9999999,69.9999999
the far
east,53.847776,-8.9626357
siedenburg,52.6908059,8.9441274
phelps,37.913292,-91.8168126
goldenbell,39.707021,-86.05065
georgetown,6.8137426,-58.1624465
guyana,4.8417097,-58.6416891
nawara,24.06209165,78.05644627252329
francine,43.5130609,-0.056429
wallingford,51.5982905,-1.1252511
vineland,39.4862777,-75.0254256
st. jude,7.0194172,125.5099589
st. jude
medical,-33.8071946,151.1508582
amarillo,35.2072185,-101.833824
east germany's,38.1329665,-88.7476692
gdr,14.1486686,79.845649
120,50.4471871,30.5229456
brantford,43.1408157,-80.2631733
the
hague,52.07494555,4.2696802205364515
engering,47.9867226,12.4524683
coatesville,39.9831616,-75.8238355
lukens,29.1863544,-83.1351254
nev.,39.5158825,-116.853722
yonkers,40.9312099,-73.8987469
pacific rim,48.80532025,-122.50150980461173
the pacific rim,42.2455401,-71.1321278
washoe county,40.5849048,-119.6131606
valencia,39.4697065,-0.3763353
hightstown,40.269559,-74.5232454
jefferson county,29.834772,-94.1704496
syosset,40.8262101,-73.502068
overland
park,38.9742502,-94.6851702
promedico,4.6318662,-74.0663185
fiarfax,52.70955785,-131.97633420620474
fort
worth,32.753177,-97.3327459
nordic,47.3981351,28.8146489
linz,48.3059078,14.286198
the hague,52.07494555,4.2696802205364515
antwerp,51.2211097,4.3997081
southern europe,53.87160900000001,27.539621740508153
b.f.,-23.0570537,-47.02864640137671
goodrich,30.6054775,-94.9466003
avon,48.4048867,2.7207225
bancroft,43.2930198,-94.2182218
edinburgh,55.9533456,-3.1883749
the southern basin,36.3113872,28.0971172
ntl.to,-35.38703205,173.9427665484968
bootle,53.4506931,-2.9948834
cyclops,-2.5081384,140.5100593
wrexham,53.0465084,-2.9937869
new
york,40.7127281,-74.0060152
leverkusen,51.0324743,6.9881194
oshman,27.6576113,-97.3587168
the west coast,53.5265333,-113.4884667
north china,39.65598775,-84.1566206874168
plain,43.2788776,-90.0437354
jiangsu,33.0000001,119.9999999
jiangxi,28.0,116.0
guanxi,24.792632,121.175891
guandong,31.6268604,116.8782856
santa
catarina,-27.0628367,-51.114965
snowflake,34.5114704,-110.079608
the
united states,47.830324,-122.597908
dalla,24.4514325,83.0456083
sunrise,26.1666888,-80.2787573
saudi
arabia,25.6242618,42.3528328
transvaal,45.7396835,4.8782324
trail,49.0945296,-117.7097659
kimberley,-28.7383012,24.7642251
westford,42.5792583,-71.4378411
meriden,41.5381535,-72.8070435
luzon,15.5380409,120.72890959276387
northern vietnam,3.3359836,32.8529678
w.r.,43.0819439,-72.7167676
the united
states,47.830324,-122.597908
parish,43.406181,-76.125758
harrodsburg,37.762298,-84.8432852
the mount gibson,35.8198448,-88.8038092
alcan,-33.5324877,-70.5630316
mississippi rivers,42.5462514,-90.6486011
kamin,51.2804329,28.8953768
cheverly,38.928167,-76.915807
allegheny beverage,40.5152857,-80.1558866
service america,31.7358873,-89.2237032
lynn lake,56.852727,-101.04538
cumberland,40.1541581,-77.2803933
frost,32.0801526,-96.8066612
dryden,42.4909053,-76.2971553
elkton,39.6065073,-75.8330934
tallahassee,30.4380832,-84.2809332
glasgow,55.861155,-4.2501687
falls,31.2320941,-96.9262126
bridgeport,41.1670412,-73.2048348
latin
america,42.337865949999994,-71.10127414497714
wausau,44.9596017,-89.6298239
taunton,51.0147895,-3.1029086
hyannis,41.6534847,-70.2823732
dakota
city,42.7212439,-94.2013744
transamerican,27.7498713,-97.838404
leahy,47.9190358,-119.3889257
hawkeye,42.9385533,-91.9509636
shinjuku,35.6937632,139.7036319
miyazaki,32.097681,131.294542
kyushu,32.4821145,131.10090131445313
new
york,40.7127281,-74.0060152
ae,39.7837304,-100.445882
flensburg,54.7833021,9.4333264
babcock,31.1081255,-84.63910823002198
baguio,16.4119955,120.593371
stoltenberg,54.3437602,10.3461093
kinshasa,-4.3217055,15.3125974
new
york,40.7127281,-74.0060152
nakasone,26.6845056,127.9775691
kharg,18.4665169,77.5606148
the united,-33.7557167,151.2959912
los
angeles,34.0536909,-118.242766
saint-pierre,48.3832725,7.4718731
kanon,46.0552261,13.5021066
grenada,12.1360374,-61.6904045
mountlake,47.7909667,-122.3066395
rajastan,26.8105777,73.7684549
north west,-19.3893529,23.267951
rochelle,41.9239178,-89.0687074
catto,46.5037955,8.735007
wawa,47.9929283,-84.7740199
nashua,42.7656251,-71.4677032
ferndale,40.5778545,-124.2621147
yamaichi,35.6935515,139.8821387
forest,41.5329762,-79.2640912
sioux city,42.4966815,-96.4058782
pomona,34.0553813,-117.7517496
northfield,44.4582041,-93.161159
newburgh,41.5034271,-74.0104179
okamoto,36.5982887,139.9444191
premark,24.2455689,94.3053791
whiting,42.1275504,-96.1524914
norristown,40.121497,-75.3399048
barrie,44.3893208,-79.6901302
islamabad,33.6938118,73.0651511
west virgina,33.4741296,-112.2900259
neal,38.3567493,-82.5929364
haverhill,42.7777829,-71.0767724
aristech,38.976543050000004,-84.62077982309043
bilbao,43.2630018,-2.9350039
saudi
arabia,25.6242618,42.3528328
parent,45.6235094,3.2294652
trevose,40.1392766,-74.9810019
delray,42.2958716,-83.1165896
petriccioli,42.7377858,11.6615442
the united state's,38.8945036,-77.04847501906156
the gulf of mexico's,30.688459,-88.03756769226746
the united
states,47.830324,-122.597908
crandall,32.6279113,-96.4558196
central and south american,47.51811505,19.07391370009055
the dominican republic's,38.9132162,-77.048481
trinidad-tobago,10.7466905,-61.0840075
tustin,33.7458511,-117.826166
thomson,41.9589158,-90.0992924
fenton,38.5131989,-90.4400578
rhode island's,41.7317015,-71.4287992
dina,30.5200917,75.2368892
bryan,30.6743643,-96.3699632
barberton,41.012833,-81.6051221
northern shell,41.6455569,20.1005472
new
jersey,40.0757384,-74.4041622
the united
states,47.830324,-122.597908
person county,36.3967816,-78.9882995
****washington,38.8950368,-77.0365427
shelton,41.2684927,-73.1737082
siebe,68.8661393,23.142182
hudson,40.7381635,-74.0550731
western pacific,5.630852,-2.0941277
utica,43.1009031,-75.2326641
trenton,40.2203074,-74.7659
laenderbank,47.1381403,11.2956532
southern california's,33.9510011,-118.2062682
imperial valley,30.2752672,-97.6204593
salton sea,33.31522725,-115.7822030174907
macon,32.8406946,-83.6324022
glen,42.8943993,-74.3448668
ocilla,31.5943567,-83.2504328
irwin county,31.5730108,-83.2624513
far
hills,40.684268,-74.6357148
laguna,14.1696476,121.3336526
bp,-36.4644132,147.248803
alhambra,37.176059949999996,-3.5881102773279347
holyoke,42.2071434,-72.60765
sturbridge,42.1082005,-72.0810584
new
haven,41.3082138,-72.9250518
philadephia,46.5919745,0.3346363521126773
new
york,40.7127281,-74.0060152
mineola,40.7492678,-73.6406845
the united
states,47.830324,-122.597908
new
york,40.7127281,-74.0060152
titan,44.4257917,26.162722
space,33.683073949999994,-117.94479783055465
w germany,47.7224841,10.5578766
w europe,53.5779678,23.1067071
santa ana,33.7494951,-117.8732213
north sumatran,41.1081017,-85.1515614
medan,3.5896654,98.6738261
antara,23.21091215,81.36119538514825
transkei,-32.9736,27.9239684
oporto,41.1494512,-8.6107884
a-340,50.0457879,57.346548
pyongyang,39.0167979,125.7473609
saudi
arabia's,20.0003317,41.4669097
mo,44.5384728,10.935960870530739
the republic of austria,48.1987028,16.37446830453592
the asia-pacific,14.5801905,121.06090529043414
south
africa,-28.8166236,24.991639
north shore,-36.7661188,174.7232992
marina,43.5139149,16.1092196
peerless lake,56.6722839,-114.5766621
hopkinton,42.344072,-91.2482814
pawling,41.5618381,-73.6026148
the
united states,47.830324,-122.597908
the gulf,-30.0818,152.1929
lutterbach,47.7599822,7.2813576
ringwood,50.829262299999996,-1.7711280913147434
rio de
janeiro,-22.9110137,-43.2093727
springs,41.0162112,-72.1592444
broomall,39.9815001,-75.3565797
south west,5.3356587,100.2389496
san rafael,37.9747795,-122.5316686
cemax,40.9954491,28.9124848
durham,54.666667,-1.75
the northern plains,47.82461375,-110.66685907258224
bennigan,39.987361,-83.155565
steak,55.9570718,-3.1867391
pillsbury,47.2069306,-97.7906569
bay street,40.8081888,-74.208741
key west grill,33.7166883,-78.8809404
unibus,-30.0571613,-51.1890038551683
methuen,42.7262016,-71.1908924
parma,44.8013678,10.3280833
del monte,7.6040517,125.8888823
orange
county,33.7500378,-117.8704931
greenville,34.851354,-82.3984882
lafox,44.1682,0.70005
new
york,40.7127281,-74.0060152
elkins,38.925927,-79.8466552
hinton,42.626701,-96.2939254
perkasie,40.372048,-75.292676
scranton,41.4086874,-75.6621294
southern ohio,38.8745226,-82.97046894073631
el
monte,34.0751571,-118.036849
latin
america,42.337865949999994,-71.10127414497714
benetton,55.763110499999996,37.56408098600714
ripley,36.6478735,-90.8887906
inkey,32.94114395,-115.22920531791148
hawesville,37.9000554,-86.754988
markham,43.8563707,-79.3376825
kalispell,48.202158,-114.315321
oil,32.71677265,-102.67197587915467
bay,2.9999946,43.500177
stowe,44.4643768,-72.6856197
huckaby,37.7894806,-93.249916
alden,42.5201895,-93.3762693
mid-atlantic,43.16068545,-77.44432795284588
americus,32.0723862,-84.2326876
beggs,35.7425976,-96.0702731
new zealand dollars,-41.2741944,173.284475
mcghee,34.5392715,-89.949534
d.i.,34.3960011,-78.0947164
first city's,37.41711705,-121.95521194619798
bermuda,32.2937417,-64.7815286
the united
states,47.830324,-122.597908
vasteras,59.6110992,16.5463679
flemington,40.5130953,-74.8591333
labouisse,-20.5198872,-54.6563368
baton rouge,30.4494155,-91.1869659
armstrong,34.9295608,-101.3449139
the beaufort sea,32.1507017,-80.7340206
red river,33.571979,-95.0429674
garden city,37.9716898,-100.8726618
n.y,43.1561681,-75.8449946
briarcliff,36.271187,-92.2912926
taft,35.1424671,-119.456507
the southern district,34.044146350000005,-118.24466336743033
clorox,34.0797054,-117.23501099958955
alexanders,-33.8676588,122.7424642
laing,38.0364961,-81.4281664
livonia,42.36837,-83.3527097
the united
states,47.830324,-122.597908
the persian gulf,34.0554039,-118.442059
the arabian sea,13.6842045,74.6457797
straits,34.729051,-76.5710368
teheran,35.6892523,51.3896004
dominican,19.0974031,-70.3028026
west
germany,50.0980486,8.546222066188694
the united
states,47.830324,-122.597908
patagonia,-44.99006975,-70.67343144015169
ningbo,29.8622194,121.6203873
yokohama,35.4443947,139.6367727
kobe,34.6932379,135.1943764
massachussetts,37.5809545,-95.240825
south
korea,36.638392,127.6961188
asia-pacific region's,10.7439416,122.54031739503496
n.z.,52.3709217,4.8301696
mindanao,7.64784075,125.17171313357011
quezon province,15.5536502,120.8101793
harden,53.84274135,-1.8746160370734544
the north atlantic,47.58710515,-52.72006079890048
the united
states,47.830324,-122.597908
los
angeles,34.0536909,-118.242766
572,60.488536,6.828606
fluke,53.168563,8.6218302
philips,-26.04225395,28.10150534398432
handelsblatt,50.1216348,8.6759928
rio de
janeiro,-22.9110137,-43.2093727
arnhem,51.984257,5.9108573
the city of west berlin,-34.0732146,18.5656925
the united
states,47.830324,-122.597908
unterberg,52.277297649999994,16.855942902518983
printon,33.680167,35.4761089
laiohe,43.4455856,121.595012
sidon,33.5618345,35.3780338
fleet,51.2828601,-0.8316334471979006
hailey,43.519629,-114.315325
custer
county,38.1072962,-105.3543375
c.o.m.b.,47.7935525,-93.4014621
baltic,43.760461,-96.7404105
custer county,38.1072962,-105.3543375
stanleytown,6.2317052,-57.5230272
millbury,42.1913817,-71.7603934
usair,40.6039259,-80.3099075
copperbelt,-13.0214171,27.8876177
kitwe,-12.8104186,28.2068361
attleboro,41.9438129,-71.2806515
pendleton,38.6914606,-84.3689142
st.
louis,38.6280278,-90.1910154
vertex,30.435323099999998,-84.31259377454927
computer,50.91225,14.44788
herdon,38.178408,-84.5938319
elmhurst,41.8994745,-87.9403418
baltimore county,39.4445243,-76.6483482
fairfax county,38.8156356,-77.2836849
quebec city,46.8137431,-71.2084061
first city,37.41711705,-121.95521194619798
windom,43.8663464,-95.1169366
vevey,46.4602978,6.8418655
roseland,37.278847,-94.84409135716717
maimi,7.220104,-73.4854425
m3,49.4848107,8.4664148
ouadi
doum,18.379018,20.381583
greenbelt,39.004607,-76.8756838
billin,46.743231,5.6245053
beltsville,39.0299081,-76.9149547
w.va,38.4758406,-80.8408415
billboard,13.7415233,100.5532482
d&p-8,-24.119286,-63.996411
celina,40.5489358,-84.5702338
west virginia fire,47.5237902,-92.5364716
sunbeam,36.5876516,-77.0277411
wakarusa,41.5361597,-86.0208334
clearing,41.780588,-87.7733881
torquay,50.4652392,-3.5211361
troutman,35.7005832,-80.8882314
angeles county,34.3155072,-118.209681
compton,33.894927,-118.226624
south el monte,34.0519548,-118.0467339
willowbrook,33.9204209,-118.2418543
los
angeles,34.0536909,-118.242766
huanuni,-18.2857835,-66.8346828
corocoro,2.8121481,-70.5460668
siglo,59.9286272,5.2005594
aranibar,43.328375,-1.8228481
hunosa,43.287954049999996,-5.660618690966125
gurria,6.508891,-75.0924229
sebro,8.805,41.605
new
york state,43.1561681,-75.8449946
markborough,39.0333267,-77.4157023
the eastern district,18.9823836,72.8371986
centrust,42.146012,-87.8300719
augusta,33.4709714,-81.9748429
kearny,37.9960049,-101.3523356
regent sea,52.6073275,1.7315101
monmouth,40.2932319,-74.1671114
clark,39.3260541,-87.7838526
ansonia,41.3429922,-73.0787468
carlsbad,33.1580933,-117.3505966
franklin,33.2002659,-95.2231752
the great lakes,27.6761122,-97.41979932223072
lake ontario,43.72634945,-77.71011790408386
lake erie,42.1432332,-81.23963264881922
st. paul,53.9446204,-111.2100163
golden west,40.9091115,-111.8999386
new york state's,40.7489457,-73.96808424536403
rogers,36.3781607,-95.6190889
bali,-8.3304977,115.0906401
johnston,35.5285816,-78.3768021
the united
states,47.830324,-122.597908
the united
states,47.830324,-122.597908
